Sample ID,Sampling Site,Start Date Time,Stop Date Time,Phase,Mud,Ethane,Ethene,Propane,Propene,i-Butane,n-Butane,Ethyne,trans-2-Butene,1-Butene,cis-2-Butene,Cycopentane,i-Pentane,n-Pentane,trans-2-Pentene,1-Pentene,cis-2-Pentene,n-Hexane,Isoprene,"2,4-Dimethylpentane",n-Heptane,Benzene,Cyclohexane,"2,3-Dimethylpentane",2-Methylhexane,3-Methylhexane,"2,2,4-Trimethylpentane",Methylcyclohexane,"2,3,4-Trimethylpentane",Toluene,2-Methylheptane,3-Methylheptane,n-Octane,Ethylbenzene,m- and p-Xylene,Styrene,o-Xylene,n-Nonane,i-Propylbenzene,n-Propylbenzene,3-Ethyltoluene,4-Ethyltoluene,"1,3,5-Trimethylbenzene",2-Ethyltoluene,"1,2,4-Trimethylbenzene",n-Decane,"1,2,3-Trimethylbenzene","1,3-Diethylbenzene","1,4-Diethylbenzene",C2HCl3,C2Cl4,Methane
SS_6.0_53_CCOB_INTERCHANGE_01_OG_20220113_20220120,CCOB_INTERCHANGE_01_OG,2022-01-13,2022-01-20,drilling,neoflow,18.68,1.585,10.236,0.271,1.935,5.216,1.077,0.026,0.043,0.02,0.143,1.648,1.711,0.004,0.018,0.007,0.81,0.01,0.046,0.39,0.259,0.274,0.172,0.08,0.12,0.113,0.374,0.028,0.622,0.105,0.07,0.26,0.06,0.29,0.017,0.133,0.198,0.009,0.012,0.056,0.015,0.029,0.023,0.1,0.672,0.078,0.011,0.019,0.005,0.038,2114
SS_6.0_23_CCOB_INTERCHANGE_01_OG_20220120_20220127,CCOB_INTERCHANGE_01_OG,2022-01-20,2022-01-27,drilling,neoflow,15.548,1.568,7.637,0.27,1.445,3.73,1.031,0.031,0.041,0.025,0.11,1.208,1.244,0.004,0.018,0.007,0.599,0.014,0.033,0.3,0.241,0.216,0.137,0.066,0.122,0.102,0.285,0.011,0.652,0.091,0.057,0.204,0.064,0.235,0.008,0.092,0.135,0.009,0.012,0.04,0.015,0.02,0.009,0.069,0.512,0.078,0.011,0.007,0.004,0.021,2091
SS_6.0_57_CCOB_INTERCHANGE_01_OG_20220127_20220203,CCOB_INTERCHANGE_01_OG,2022-01-27,2022-02-03,drilling,neoflow,14.042,1.364,6.389,0.203,1.087,3.027,0.969,0.015,0.034,0.006,0.082,0.968,0.975,0.004,0.018,0.007,0.471,0.013,0.03,0.241,0.2,0.171,0.104,0.046,0.098,0.075,0.224,0.011,0.51,0.066,0.037,0.15,0.077,0.272,0.008,0.1,0.132,0.009,0.012,0.031,0.015,0.014,0.009,0.048,0.31,0.078,0.011,0.007,0.003,0.014,2038
SS_6.0_01_CCOB_INTERCHANGE_01_OG_20220203_20220210,CCOB_INTERCHANGE_01_OG,2022-02-03,2022-02-10,drilling,neoflow,18.384,1.39,9.784,0.235,1.687,4.788,1.037,0.025,0.04,0.021,0.157,1.549,1.879,0.004,0.018,0.007,0.934,0.008,0.043,0.472,0.309,0.341,0.191,0.086,0.147,0.112,0.443,0.011,0.709,0.116,0.073,0.274,0.05,0.273,0.008,0.105,0.198,0.009,0.012,0.04,0.015,0.02,0.009,0.068,0.708,0.078,0.011,0.007,0.004,0.018,2072
SS_6.0_51_CCOB_INTERCHANGE_01_OG_20220210_20220217,CCOB_INTERCHANGE_01_OG,2022-02-10,2022-02-17,drilling,neoflow,14.742,1.173,6.895,0.19,1.281,3.485,0.885,0.025,0.028,0.019,0.088,1.15,1.173,0.004,0.018,0.007,0.528,0.004,0.037,0.243,0.229,0.175,0.108,0.051,0.082,0.089,0.257,0.011,0.433,0.071,0.049,0.195,0.068,0.201,0.008,0.074,0.197,0.009,0.012,0.031,0.015,0.017,0.009,0.053,0.738,0.078,0.011,0.007,0.003,0.023,2062
SS_6.0_32_CCOB_INTERCHANGE_01_OG_20220217_20220224,CCOB_INTERCHANGE_01_OG,2022-02-17,2022-02-24,drilling,neoflow,12.43,0.83,5.752,0.128,0.909,2.379,0.637,0.009,0.018,0.006,0.063,0.732,0.761,0.004,0.018,0.007,0.337,0.002,0.012,0.152,0.195,0.117,0.069,0.04,0.053,0.037,0.153,0.011,0.266,0.041,0.027,0.095,0.021,0.118,0.008,0.034,0.068,0.009,0.012,0.019,0.015,0.011,0.009,0.03,0.179,0.078,0.011,0.007,0.002,0.011,2027
SS_6.0_25_CCOB_INTERCHANGE_01_OG_20220224_20220303,CCOB_INTERCHANGE_01_OG,2022-02-24,2022-03-03,drilling,neoflow,24.43,1.624,9.327,0.231,1.582,4.152,1.153,0.025,0.036,0.017,0.117,1.313,1.332,0.004,0.018,0.007,0.671,0.016,0.031,0.337,0.295,0.25,0.157,0.069,0.141,0.11,0.335,0.011,0.599,0.094,0.051,0.222,0.06,0.252,0.008,0.087,0.132,0.009,0.012,0.04,0.015,0.02,0.009,0.056,0.304,0.078,0.011,0.007,0.002,0.039,2139
SS_6.0_55_CCOB_INTERCHANGE_01_OG_20220303_20220310,CCOB_INTERCHANGE_01_OG,2022-03-03,2022-03-10,drilling,neoflow,10.325,0.626,5.299,0.113,0.859,2.248,0.592,0.008,0.017,0.006,0.063,0.678,0.684,0.004,0.018,0.007,0.263,0.002,0.012,0.102,0.156,0.103,0.055,0.041,0.044,0.025,0.091,0.011,0.322,0.038,0.014,0.067,0.028,0.25,0.023,0.119,0.081,0.009,0.012,0.021,0.015,0.012,0.009,0.043,0.263,0.078,0.011,0.007,0.028,0.012,2074
SS_6.0_50_CCOB_INTERCHANGE_01_OG_20220310_20220317,CCOB_INTERCHANGE_01_OG,2022-03-10,2022-03-17,drilling,neoflow,17.264,0.885,7.838,0.156,1.261,3.299,0.668,0.013,0.027,0.006,0.085,0.988,1.053,0.004,0.018,0.007,0.474,0.002,0.027,0.216,0.183,0.16,0.091,0.062,0.074,0.049,0.227,0.011,0.346,0.062,0.044,0.161,0.039,0.211,0.008,0.127,0.186,0.009,0.012,0.028,0.015,0.017,0.009,0.055,0.819,0.078,0.011,0.007,0.004,0.031,2059
SS_6.0_39_CCOB_INTERCHANGE_01_OG_20220317_20220324,CCOB_INTERCHANGE_01_OG,2022-03-17,2022-03-24,drilling,neoflow,10.803,0.654,4.624,0.153,0.808,2.168,0.549,0.013,0.028,0.006,0.075,0.727,0.778,0.004,0.018,0.007,0.406,0.002,0.012,0.227,0.141,0.151,0.088,0.033,0.065,0.052,0.25,0.011,0.299,0.066,0.039,0.174,0.043,0.195,0.008,0.074,0.163,0.009,0.012,0.021,0.015,0.018,0.009,0.041,0.542,0.078,0.011,0.007,0.004,0.019,2017
SS_6.0_42_CCOB_INTERCHANGE_01_OG_20220324_20220331,CCOB_INTERCHANGE_01_OG,2022-03-24,2022-03-31,drilling,neoflow,29.069,0.668,15.354,0.144,2.481,7.116,0.49,0.012,0.026,0.006,0.242,2.125,2.708,0.004,0.018,0.007,1.552,0.002,0.055,0.902,0.356,0.594,0.295,0.123,0.236,0.165,0.872,0.011,0.729,0.271,0.171,0.635,0.089,0.477,0.008,0.187,0.448,0.009,0.012,0.054,0.031,0.04,0.009,0.111,1.345,0.078,0.011,0.007,0.001,0.031,2178
SS_6.0_26_CCOB_INTERCHANGE_01_OG_20220331_20220407,CCOB_INTERCHANGE_01_OG,2022-03-31,2022-04-07,drilling,neoflow,17.098,0.627,10.161,0.141,1.489,4.411,0.479,0.011,0.025,0.006,0.161,1.411,1.774,0.004,0.018,0.007,0.968,0.002,0.041,0.488,0.238,0.387,0.204,0.083,0.136,0.13,0.559,0.011,0.491,0.165,0.1,0.399,0.052,0.308,0.008,0.136,0.297,0.009,0.012,0.032,0.015,0.024,0.009,0.069,0.902,0.078,0.011,0.007,0.003,0.013,2113
SS_6.0_58_CCOB_INTERCHANGE_01_OG_20220407_20220414,CCOB_INTERCHANGE_01_OG,2022-04-07,2022-04-14,drilling,neoflow,14.08,0.566,7.276,0.207,1.139,3.223,0.395,0.015,0.037,0.013,0.131,1.184,1.356,0.004,0.018,0.007,0.878,0.008,0.038,0.564,0.2,0.384,0.202,0.084,0.145,0.135,0.692,0.011,0.512,0.206,0.113,0.478,0.066,0.336,0.008,0.159,0.348,0.009,0.012,0.038,0.015,0.021,0.009,0.076,1.103,0.078,0.011,0.007,0.002,0.012,1994
SS_6.0_36_CCOB_INTERCHANGE_01_OG_20220414_20220421,CCOB_INTERCHANGE_01_OG,2022-04-14,2022-04-21,drilling,neoflow,9.961,0.519,5.128,0.114,0.876,2.358,0.443,0.012,0.021,0.006,0.078,0.821,0.88,0.004,0.018,0.007,0.454,0.005,0.012,0.223,0.152,0.167,0.088,0.059,0.058,0.047,0.238,0.011,0.274,0.066,0.044,0.172,0.027,0.164,0.008,0.051,0.142,0.009,0.012,0.011,0.015,0.005,0.009,0.037,0.505,0.078,0.011,0.007,0.003,0.049,2051
SS_6.0_54_CCOB_INTERCHANGE_03_OG_20220120_20220127,CCOB_INTERCHANGE_03_OG,2022-01-20,2022-01-27,drilling,neoflow,15.263,1.553,7.567,0.256,1.422,3.655,1.039,0.033,0.045,0.028,0.101,1.196,1.233,0.004,0.018,0.007,0.559,0.004,0.033,0.321,0.235,0.203,0.122,0.062,0.092,0.089,0.299,0.011,0.49,0.089,0.057,0.195,0.066,0.209,0.008,0.084,0.101,0.009,0.012,0.036,0.015,0.018,0.009,0.05,0.226,0.078,0.011,0.007,0.004,0.031,2080
SS_6.0_54_CCOB_INTERCHANGE_03_OG_20220217_20220224,CCOB_INTERCHANGE_03_OG,2022-02-17,2022-02-24,drilling,neoflow,25.217,1.221,12.983,0.261,1.956,5.44,0.891,0.018,0.036,0.015,0.199,1.805,2.124,0.004,0.018,0.007,1.137,0.008,0.053,0.554,0.301,0.412,0.205,0.087,0.139,0.133,0.656,0.011,0.456,0.155,0.085,0.349,0.051,0.238,0.008,0.1,0.196,0.009,0.012,0.034,0.015,0.019,0.009,0.047,0.313,0.078,0.011,0.007,0.002,0.026,2101
SS_6.0_66_CCOB_INTERCHANGE_03_OG_20220317_20220324,CCOB_INTERCHANGE_03_OG,2022-03-17,2022-03-24,drilling,neoflow,6.736,0.52,2.632,0.094,0.469,1.283,0.531,0.003,0.016,0.006,0.037,0.466,0.486,0.004,0.018,0.007,0.218,0.002,0.012,0.097,0.138,0.096,0.045,0.031,0.042,0.03,0.124,0.011,0.17,0.042,0.02,0.098,0.025,0.101,0.008,0.037,0.082,0.009,0.012,0.008,0.015,0.011,0.009,0.028,0.214,0.078,0.011,0.007,0.002,0.015,1987
SS_6.0_30_CCOB_INTERCHANGE_03_OG_20220421_20220428,CCOB_INTERCHANGE_03_OG,2022-04-21,2022-04-28,pre,NA,8.796,0.402,4.384,0.079,0.703,2.036,0.328,0.01,0.018,0.006,0.071,0.703,0.815,0.004,0.018,0.007,0.458,0.006,0.012,0.226,0.134,0.159,0.068,0.041,0.072,0.052,0.233,0.011,0.274,0.072,0.048,0.176,0.028,0.145,0.008,0.069,0.148,0.009,0.012,0.017,0.015,0.005,0.009,0.04,0.534,0.078,0.011,0.007,0.001,0.029,2013
SS_6.0_23_CCOB_INTERCHANGE_03_OG_20220519_20220526,CCOB_INTERCHANGE_03_OG,2022-05-19,2022-05-26,pre,NA,12.035,0.468,5.935,0.08,0.957,2.776,0.288,0.007,0.016,0.006,0.093,1.004,1.217,0.004,0.018,0.007,0.543,0.01,0.028,0.196,0.117,0.162,0.083,0.037,0.057,0.047,0.182,0.011,0.172,0.05,0.029,0.118,0.024,0.093,0.008,0.032,0.101,0.009,0.012,0.011,0.015,0.005,0.009,0.023,0.174,0.078,0.011,0.007,0.001,0.055,2031
SS_6.0_04_CCOB_INTERCHANGE_03_OG_20220616_20220623,CCOB_INTERCHANGE_03_OG,2022-06-16,2022-06-23,pre,NA,8.315,0.439,3.814,0.077,0.552,1.413,0.247,0.003,0.008,0.006,0.042,0.637,0.521,0.004,0.018,0.007,0.186,0.048,0.012,0.065,0.086,0.046,0.037,0.023,0.028,0.03,0.059,0.011,0.219,0.014,0.015,0.034,0.022,0.039,0.008,0.011,0.026,0.009,0.012,0.012,0.015,0.005,0.009,0.018,0.013,0.078,0.011,0.007,0.001,0.014,1944
SS_6.0_46_CCOB_INTERCHANGE_03_OG_20220714_20220721,CCOB_INTERCHANGE_03_OG,2022-07-14,2022-07-21,pre,NA,5.632,0.402,3.378,0.085,0.547,1.511,0.243,0.006,0.023,0.006,0.05,0.708,0.684,0.004,0.018,0.007,0.309,0.095,0.012,0.112,0.092,0.062,0.054,0.052,0.047,0.034,0.09,0.011,0.259,0.034,0.02,0.074,0.022,0.126,0.008,0.036,0.059,0.009,0.012,0.019,0.015,0.012,0.009,0.042,0.076,0.078,0.011,0.007,0.001,0.012,1943
SS_6.0_39_CCOB_INTERCHANGE_03_OG_20220818_20220825,CCOB_INTERCHANGE_03_OG,2022-08-18,2022-08-25,pre,NA,6.84,0.53,4.546,0.127,0.73,1.862,0.29,0.003,0.027,0.006,0.067,0.833,0.801,0.004,0.018,0.007,0.282,0.022,0.012,0.1,0.134,0.057,0.054,0.015,0.049,0.034,0.075,0.011,0.283,0.029,0.028,0.075,0.032,0.106,0.008,0.039,0.026,0.009,0.012,0.019,0.015,0.005,0.009,0.04,0.045,0.078,0.011,0.007,0.002,0.009,1944
SS_6.0_36_CCOB_INTERCHANGE_03_OG_20220915_20220922,CCOB_INTERCHANGE_03_OG,2022-09-15,2022-09-22,pre,NA,5.962,0.524,3.414,0.125,0.591,1.536,0.291,0.012,0.024,0.006,0.051,0.74,0.673,0.004,0.018,0.007,0.244,0.038,0.012,0.103,0.119,0.019,0.016,0.021,0.044,0.031,0.071,0.011,0.282,0.029,0.015,0.059,0.034,0.115,0.008,0.033,0.047,0.009,0.012,0.02,0.015,0.005,0.009,0.026,0.068,0.078,0.011,0.007,0.001,0.013,1933
SS_6.0_09_CCOB_INTERCHANGE_03_OG_20221013_20111020,CCOB_INTERCHANGE_03_OG,2022-10-13,2022-10-20,pre,NA,8.148,0.695,4.543,0.116,0.794,2.082,0.436,0.012,0.018,0.006,0.052,0.816,0.761,0.004,0.018,0.007,0.354,0.007,0.012,0.117,0.131,0.092,0.059,0.032,0.047,0.036,0.092,0.011,0.254,0.014,0.02,0.071,0.032,0.116,0.008,0.034,0.048,0.009,0.012,0.026,0.015,0.005,0.009,0.04,0.013,0.078,0.011,0.007,0.002,0.017,2027
SS_6.0_47_CCOB_INTERCHANGE_03_OG_20221117_20221124,CCOB_INTERCHANGE_03_OG,2022-11-17,2022-11-24,pre,NA,12.45,1.34,5.7,0.184,1.032,2.629,0.977,0.02,0.025,0.006,0.084,0.952,0.926,0.004,0.018,0.007,0.437,0.002,0.025,0.173,0.224,0.137,0.09,0.041,0.077,0.029,0.162,0.011,0.361,0.049,0.032,0.107,0.041,0.143,0.008,0.048,0.052,0.009,0.012,0.021,0.015,0.005,0.009,0.026,0.029,0.078,0.011,0.007,0.002,0.016,2148
SS_6.0_40_CCOB_INTERCHANGE_03_OG_20221215_20221223,CCOB_INTERCHANGE_03_OG,2022-12-15,2022-12-23,pre,NA,12.441,1.229,6.045,0.18,0.89,2.273,0.877,0.012,0.024,0.012,0.052,0.681,0.654,0.004,0.018,0.007,0.258,0.004,0.012,0.08,0.133,0.083,0.059,0.029,0.047,0.012,0.067,0.011,0.254,0.033,0.016,0.038,0.022,0.078,0.008,0.029,0.011,0.009,0.012,0.014,0.015,0.005,0.009,0.017,0.013,0.078,0.011,0.007,0.003,0.015,2131
